;Close (WBTC);Predicted Close (WBTC);Conditional Volatility
2021-01-06;0.07202491;0.07029195839609334;0.005162277953266946
2021-01-07;0.06475844;0.07129055844943258;0.004921924580919799
2021-01-08;0.06081559;0.06761820787322519;0.005556108295621126
2021-01-09;0.07250972;0.06649083596834111;0.005793693027101266
2021-01-10;0.06858674;0.07022250828501304;0.005765273095215423
2021-01-11;0.07005859;0.06647411683911182;0.005089915465398163
2021-01-12;0.08112178;0.07084560002311001;0.005108646508353682
2021-01-13;0.08112178;0.07524238061403139;0.006720491044974358
2021-01-14;0.08112178;0.07491720586657885;0.006031264627608955
2021-01-15;0.08112178;0.07807185151507297;0.005877737512344593
2021-01-16;0.08112178;0.07780020445858314;0.005286256499495088
2021-01-17;0.08112178;0.07775041094469318;0.005131114569649604
2021-01-18;0.08112178;0.07765462953720834;0.005090536788696448
2021-01-19;0.08112178;0.07765408621105264;0.005091825335923217
2021-01-20;0.08112178;0.07805317015620514;0.005092289455682269
2021-01-21;0.08112178;0.07821405490837113;0.005038239393061168
2021-01-22;0.08112178;0.07838371117042445;0.005001630601693808
2021-01-23;0.08112178;0.07841683614480298;0.0049702007453329465
2021-01-24;0.08112178;0.0784536261352564;0.004956869416019473
2021-01-25;0.08112178;0.07850390557802343;0.004948616663147163
2021-01-26;0.08112178;0.0785547040193986;0.004940414489689383
2021-01-27;0.08112178;0.07860747430187326;0.004932262925460228
2021-01-28;0.08112178;0.0786406240557955;0.004924006886298149
2021-01-29;0.08112178;0.07866601438831375;0.00491793151023516
2021-01-30;0.08112178;0.07868417033477026;0.004913380711015652
2021-01-31;0.08112178;0.07870070804977342;0.004910079480278418
2021-02-01;0.08112178;0.07871596020729578;0.004907336651568959
2021-02-02;0.08112178;0.07872877583049286;0.004904906727804849
2021-02-03;0.08112178;0.07873928212828557;0.0049028341545313565
2021-02-04;0.08112178;0.07874733933349719;0.0049011155059733675
2021-02-05;0.08112178;0.07875388531295682;0.00489976153832341
2021-02-06;0.071509;0.07875931059290048;0.00489867603347629
2021-02-07;0.06315932;0.07417334064364016;0.005721279762714987
2021-02-08;0.0641923;0.07063352559452152;0.006989176331441031
2021-02-09;0.07801713;0.06874276326753816;0.006166623942665788
2021-02-10;0.0685998;0.07275720787313192;0.006690093821833149
2021-02-11;0.07092746;0.06813945117765476;0.005666865527818189
2021-02-12;0.08012139;0.0739992433366938;0.005185606200294844
2021-02-13;0.08012139;0.07587474476147402;0.005611896628710988
2021-02-14;0.08012139;0.07525560469741212;0.0053718167448297376
2021-02-15;0.08012139;0.07775683791044949;0.005407041960676719
2021-02-16;0.08012139;0.07739977955243535;0.005055896497823303
2021-02-17;0.08012139;0.07759603603011757;0.004984729308719994
2021-02-18;0.08012139;0.07737186171134867;0.0049410341861872275
2021-02-19;0.08012139;0.07734756811192733;0.0049533339158198365
2021-02-20;0.08012139;0.07756980055017121;0.0049598911036092055
2021-02-21;0.08012139;0.07766122819435403;0.004936410713665428
2021-02-22;0.08012139;0.0777881138871126;0.0049194064466224425
2021-02-23;0.08012139;0.07779861859382683;0.00490101833251144
2021-02-24;0.08012139;0.07782057528267991;0.004894416269883545
2021-02-25;0.08012139;0.07784130340839261;0.00489020534640863
2021-02-26;0.08012139;0.07786898779477776;0.00488685409379442
2021-02-27;0.08012139;0.07790014113607738;0.004883085977218148
2021-02-28;0.08012139;0.07791956153537254;0.004878881543825904
2021-03-01;0.08012139;0.07793479479334546;0.004875722287858305
2021-03-02;0.08012139;0.07794435534901134;0.004873295968996563
2021-03-03;0.08012139;0.07795338136880563;0.004871644645055441
2021-03-04;0.08012139;0.07796170224094862;0.00487028074877346
2021-03-05;0.08012139;0.07796896288327576;0.004869073715647355
2021-03-06;0.07189601;0.07797499650734027;0.004868017576545368
2021-03-07;0.06345813;0.07405153516652876;0.0054405644063499296
2021-03-08;0.06668591;0.07040537795186541;0.006791113932534402
2021-03-09;0.07670575;0.06996682067724369;0.005644613284494711
2021-03-10;0.07108169;0.0720568083638022;0.00588331939474975
2021-03-11;0.0726948;0.07000981847122593;0.005100947340588408
2021-03-12;0.07998381;0.0742867236986018;0.004994265041153414
2021-03-13;0.07998381;0.07623120987301564;0.005465817066584926
2021-03-14;0.07998381;0.07572904058680759;0.005248503568140046
2021-03-15;0.07998381;0.0775344546921015;0.0052618309094879315
2021-03-16;0.07998381;0.07732416795364057;0.005018443598182632
2021-03-17;0.07998381;0.07742675811698291;0.004966227270092739
2021-03-18;0.07998381;0.07733772201040404;0.004938924163301575
2021-03-19;0.07998381;0.07732687189081301;0.004940705973969132
2021-03-20;0.07998381;0.07751746986683232;0.004942479624014322
2021-03-21;0.07998381;0.07759124325483652;0.004921895404173122
2021-03-22;0.07998381;0.07768911401449294;0.004907893138545078
2021-03-23;0.07998381;0.07770590107276466;0.004893638357966692
2021-03-24;0.07998381;0.07772757205391106;0.0048876666291923585
2021-03-25;0.07998381;0.0777506195193427;0.004883710858136306
2021-03-26;0.07998381;0.07777526734598851;0.004880242771363464
2021-03-27;0.07998381;0.07780193173425849;0.004876785163936134
2021-03-28;0.07998381;0.07781892186573941;0.004873159151836888
2021-03-29;0.07998381;0.07783242879721111;0.004870435795115233
2021-03-30;0.07998381;0.07784164763551417;0.004868326516751418
2021-03-31;0.07998381;0.07785002698413991;0.004866815746022017
2021-04-01;0.07998381;0.0778576389589816;0.004865567363304153
2021-04-02;0.07998381;0.0778641152274198;0.0048644728696550215
2021-04-03;0.07998381;0.07786948783910798;0.004863533720241268
2021-04-04;0.07998381;0.07787361300177673;0.004862746490874584
2021-04-05;0.0;0.07787696389385804;0.004862122959057246
2021-04-06;0.07282665;0.039683546237689736;0.03507858804155775
2021-04-07;0.06403138;0.07815603172302892;0.02463003548603984
2021-04-08;0.06555279;0.04752650063106116;0.015376688611834038
2021-04-09;0.0783865;0.06854966075089872;0.012356002488748213
2021-04-10;0.07094829;0.07586911641185627;0.009018721382446407
2021-04-11;0.07320061;0.06967425689239073;0.006664925116462947
2021-04-12;0.07888189;0.07608062569702542;0.005618323798955314
2021-04-13;0.07888189;0.07261246030257199;0.005171257281502109
2021-04-14;0.07888189;0.07412866438343099;0.005641268814092709
2021-04-15;0.07888189;0.0755995970884881;0.005468277755411714
2021-04-16;0.07888189;0.07618720847099957;0.005182760495892018
2021-04-17;0.07888189;0.0766000114415628;0.005020574912161336
2021-04-18;0.07888189;0.07623439220048582;0.004926530248497936
2021-04-19;0.07888189;0.07629704466965082;0.004937153501488693
2021-04-20;0.07888189;0.07636029052874187;0.00493326232897359
2021-04-21;0.07888189;0.07655839624163556;0.004925103614848688
2021-04-22;0.07888189;0.07670246647254937;0.0049017371552329625
2021-04-23;0.07888189;0.0767606515700454;0.004880426816069688
2021-04-24;0.07888189;0.07679808774456412;0.00486847136824837
2021-04-25;0.07888189;0.07681582168776697;0.004861379537124623
2021-04-26;0.07888189;0.07685202195146723;0.004857610791338826
2021-04-27;0.07888189;0.07688653402964861;0.004853171126609512
2021-04-28;0.07888189;0.07691691559344885;0.004848731638619524
2021-04-29;0.07888189;0.07693846842896389;0.004844702344364438
2021-04-30;0.07888189;0.07695291545106568;0.0048416016298527
2021-05-01;0.07888189;0.07696500854570903;0.004839413391908126
2021-05-02;0.07888189;0.07697548661478354;0.004837710239766934
2021-05-03;0.07888189;0.07698521198726098;0.004836297056553221
2021-05-04;0.07888189;0.07699329945987278;0.004835039542703759
2021-05-05;0.06218264;0.07699975028561579;0.004833971935215654
2021-05-06;0.07301587;0.06903011578840462;0.008088982841305633
2021-05-07;0.06575908;0.0749783977267919;0.006212084643395573
2021-05-08;0.06868798;0.0661997557718233;0.006592703569655873
2021-05-09;0.07760245;0.07082785714520758;0.005473448814730613
2021-05-10;0.06896327;0.07359072065148389;0.005843064661007524
2021-05-11;0.07365709;0.06945674705836048;0.005451858264767274
2021-05-12;0.08334482;0.07517192317578082;0.005314495628561797
2021-05-13;0.07779446;0.07633795397649354;0.006156559557378912
2021-05-14;0.07511291;0.07441702771643183;0.005235094539924364
2021-05-15;0.08170759;0.07613354436189639;0.0048865119355566795
2021-05-16;0.07811627;0.07778016736647683;0.005410173337279939
2021-05-17;0.0772845;0.07497442415914858;0.004933390199585011
2021-05-18;0.07529866;0.07648816777220437;0.004902875031896442
2021-05-19;0.07866572;0.07476354040231695;0.0047880561734830835
2021-05-20;0.06693907;0.07630937017744517;0.0050696367171063576
2021-05-21;0.06815664;0.0700952491530533;0.006336282281166213
2021-05-22;0.06505491;0.07207756126154674;0.005308115498998999
2021-05-23;0.06090539;0.06748304243538732;0.005775135654356776
2021-05-24;0.06061757;0.06566473771826642;0.00580728607149187
2021-05-25;0.06775823;0.06529649930227407;0.005511935015347214
2021-05-26;0.07003512;0.06731193019642949;0.0050996181418313065
2021-05-27;0.07313681;0.0682923181917889;0.00499825490878279
2021-05-28;0.07143879;0.07144391274927041;0.005294449038126002
2021-05-29;0.06787348;0.07122092658340791;0.0048909001144804174
2021-05-30;0.06602832;0.07007442710200712;0.004970100602701539
2021-05-31;0.06718806;0.06858937587697267;0.0050913606931356405
2021-06-01;0.06718806;0.06783806197744183;0.004856535950254884
2021-06-02;0.06718806;0.06737832228701325;0.00475689112118635
2021-06-03;0.06718806;0.06791655234701151;0.004721722707791112
2021-06-04;0.06718806;0.06822602008989838;0.004717727308771034
2021-06-05;0.06144842;0.06822614782762369;0.004725878417145038
2021-06-06;0.07362545;0.06535941371024015;0.005562387918481352
2021-06-07;0.06541602;0.07127328446417365;0.006246975032995166
2021-06-08;0.06903799;0.06510398606935308;0.005803733748366901
2021-06-09;0.07625471;0.07065121160944494;0.00538335047010182
2021-06-10;0.06841052;0.07195505941410654;0.005555942632250433
2021-06-11;0.07334668;0.06839286499410353;0.005200421724811746
2021-06-12;0.08468426;0.07356545883390438;0.005373214136177505
2021-06-13;0.06683273;0.07607498297864701;0.007047023898895807
2021-06-14;0.06441238;0.06856376301038163;0.0068460120596507456
2021-06-15;0.06369425;0.0715625854142528;0.005721615820671919
2021-06-16;0.0635392;0.06625913252899737;0.006097697416528745
2021-06-17;0.0616989;0.06521502811397617;0.005287825137785214
2021-06-18;0.06217726;0.06445883169242005;0.005112143719011652
2021-06-19;0.06227623;0.06488231214776712;0.004923225174268369
2021-06-20;0.06126548;0.06505911337053517;0.004895365949858695
2021-06-21;0.06310109;0.06429424316759279;0.0050320987395714575
2021-06-22;0.05987812;0.0651613394566827;0.004828260815328347
2021-06-23;0.05763159;0.06295418200407898;0.005265887568153909
2021-06-24;0.05844115;0.062496362394422286;0.005397740210435098
2021-06-25;0.05731724;0.06204779565133481;0.005221698376838715
2021-06-26;0.05742921;0.06068917789771796;0.0052769565998711685
2021-06-27;0.05664865;0.06108341166359775;0.005076394562257062
2021-06-28;0.05738368;0.06036211097270607;0.005184130059356504
2021-06-29;0.06055212;0.06080684158426572;0.0050146088324355895
2021-06-30;0.06046645;0.06198786811631351;0.004801194116498319
2021-07-01;0.06046645;0.061858000043971524;0.004773560706321422
2021-07-02;0.06046645;0.06276475606263107;0.004758221836316282
2021-07-03;0.06046645;0.06266823801317906;0.004817093383318673
2021-07-04;0.06046645;0.06254449001663591;0.004826300725606549
2021-07-05;0.06208447;0.06246341153038207;0.0048189513762863815
2021-07-06;0.07557246;0.06318267854339087;0.00474147460344598
2021-07-07;0.06791351;0.0696458813573594;0.0073353367785984665
2021-07-08;0.06757469;0.06586222080263597;0.005668869743211038
2021-07-09;0.07465249;0.06999771799890017;0.005084863849161047
2021-07-10;0.06489755;0.07130861952446244;0.005283913310354551
2021-07-11;0.0733617;0.06564041212450082;0.005627915210819595
2021-07-12;0.08596414;0.07238853571779501;0.006120901131764656
2021-07-13;0.06150514;0.07520971470842716;0.008033809693754024
2021-07-14;0.05952994;0.06566445441311908;0.008456457299908581
2021-07-15;0.06076112;0.06987473582037396;0.006638911063334457
2021-07-16;0.0603163;0.06338099238177597;0.006687955982694158
2021-07-17;0.05961638;0.06207968649999096;0.005531772698798849
2021-07-18;0.0601783;0.06253226526686516;0.005073278506409121
2021-07-19;0.05971798;0.06299835844440071;0.00491747870328699
2021-07-20;0.05908753;0.06336615159498545;0.004969481689341304
2021-07-21;0.06008401;0.0626768618333545;0.005127522075519196
2021-07-22;0.06186054;0.06284968276400134;0.004956583440457715
2021-07-23;0.06244598;0.06315087582444791;0.004796941775739981
2021-07-24;0.0632621;0.06359606291259472;0.004739891986121798
2021-07-25;0.06364445;0.06451237397724617;0.0047171521962932955
2021-07-26;0.0621502;0.06481291320110519;0.00472006842995307
2021-07-27;0.05992532;0.06422524505723395;0.004840737490689855
2021-07-28;0.05865086;0.06322554369980507;0.005093889129213321
2021-07-29;0.05758788;0.062223351482443866;0.005212602922813173
2021-07-30;0.05943068;0.061134131594310276;0.005257958301476355
2021-07-31;0.05858535;0.06175289675256806;0.004926484727415954
2021-08-01;0.05858535;0.061071247347551635;0.004958274754481029
2021-08-02;0.05858535;0.0617232547505121;0.00489430954193819
2021-08-03;0.05858535;0.06152875610082108;0.004945131588126172
2021-08-04;0.05858535;0.06137034874497989;0.004937708747483445
2021-08-05;0.06052212;0.061311414752577134;0.004918152398959753
2021-08-06;0.07702186;0.06212366072909112;0.004779049312839007
2021-08-07;0.06816536;0.06995992348808013;0.008232730584747912
2021-08-08;0.0706568;0.06550099084775858;0.006030483256757287
2021-08-09;0.07311577;0.07188423555469849;0.005664824897314979
2021-08-10;0.06674121;0.07052607111567638;0.005052338316671135
2021-08-11;0.07319306;0.06736440933701322;0.005077179073535803
2021-08-12;0.08489028;0.07172034166317279;0.005517060194636318
2021-08-13;0.0683228;0.07497239049843302;0.007761183370886958
2021-08-14;0.0694484;0.06898391241449411;0.006478792730229525
2021-08-15;0.06943138;0.07386998889785525;0.005308378643184481
2021-08-16;0.07007418;0.06915665025023272;0.005253995285114316
2021-08-17;0.06872368;0.06927900253652378;0.004901437933389182
2021-08-18;0.06755514;0.06890694299941406;0.0047689693163715016
2021-08-19;0.06758314;0.06868468372810785;0.004754831721426228
2021-08-20;0.06784237;0.06909940081536141;0.004739435488660225
2021-08-21;0.06636248;0.0685086067226487;0.004741431738680092
2021-08-22;0.06594954;0.06783098147066804;0.004799125151696293
2021-08-23;0.06557081;0.06763345034247648;0.004795986698273279
2021-08-24;0.06722236;0.067099019134703;0.004808646612373519
2021-08-25;0.06642925;0.06777726912140239;0.004739232641377287
2021-08-26;0.06578841;0.06721247656198177;0.004745715982249188
2021-08-27;0.06627177;0.06740634801242767;0.004751553605399805
2021-08-28;0.0667823;0.06746151827858188;0.004739770930200799
2021-08-29;0.06631838;0.06737327518471822;0.0047220393642288
2021-08-30;0.06601874;0.06724303754801497;0.004727798102582629
2021-08-31;0.06869984;0.0672284666953039;0.004736465433411661
2021-09-01;0.06869984;0.06843120108174915;0.004772360788187199
2021-09-02;0.06869984;0.06818279565220654;0.004730466947667628
2021-09-03;0.06869984;0.06893486329498145;0.004723752698851933
2021-09-04;0.06869984;0.06896648669402836;0.0047118127335648435
2021-09-05;0.06616022;0.06888468777422017;0.00470833345062223
2021-09-06;0.07527159;0.06766142991161589;0.0048437480201672335
2021-09-07;0.06451742;0.07207743170523438;0.005886740243519255
2021-09-08;0.06873011;0.06587832843520111;0.006068471419583473
2021-09-09;0.07590305;0.07101072156130137;0.005327346792679061
2021-09-10;0.06605174;0.0713917940560906;0.005398795376996297
2021-09-11;0.07127657;0.06711586349710248;0.005440299752568416
2021-09-12;0.08756002;0.07258479113739097;0.005304442015852133
2021-09-13;0.07398402;0.0770384616860349;0.008356594628002251
2021-09-14;0.07307047;0.07138210071256394;0.006174096112275821
2021-09-15;0.07258534;0.07631182090112502;0.005256684285498451
2021-09-16;0.0748045;0.07230289398632178;0.0051308821720303325
2021-09-17;0.07450791;0.07270188019981771;0.004983154367823965
2021-09-18;0.07189971;0.07243686336204849;0.0048720520769924185
2021-09-19;0.0709574;0.07185729787673117;0.004759640523613608
2021-09-20;0.07028186;0.07224954142476271;0.004733811011157198
2021-09-21;0.06921084;0.07094930556777886;0.004782806685350538
2021-09-22;0.06776691;0.0701947261992741;0.004781294943982331
2021-09-23;0.07037824;0.06922534189427756;0.004835704962790297
2021-09-24;0.07018591;0.07032227949388485;0.004782419001071581
2021-09-25;0.06861735;0.06979873713667453;0.0047294676382908605
2021-09-26;0.06857361;0.06979014541924611;0.004735093682931557
2021-09-27;0.0706938;0.06983396886168587;0.004738307011527083
2021-09-28;0.06951715;0.07022702651601408;0.004738549850154891
2021-09-29;0.06837679;0.06948124328029995;0.004722352819670598
2021-09-30;0.06855794;0.06953268598064123;0.004729798796669787
2021-10-01;0.06855794;0.0694269309429896;0.004727260327678714
2021-10-02;0.06855794;0.06902163529794147;0.004723132675758844
2021-10-03;0.06855794;0.06905015150521678;0.004713366026709552
2021-10-04;0.06855794;0.06902639849452602;0.004710804990374146
2021-10-05;0.06710601;0.06907839984464799;0.004709723496604297
2021-10-06;0.06964714;0.0683760434907716;0.004776022647984784
2021-10-07;0.06356744;0.06961683165718406;0.004771247630537876
2021-10-08;0.0681496;0.06615082570024534;0.005408338952163237
2021-10-09;0.07399465;0.06930916232604649;0.0050221644726421415
2021-10-10;0.06521021;0.070217892134783;0.005271538526466877
2021-10-11;0.07080401;0.06689986710095593;0.005340800244524133
2021-10-12;0.08665509;0.07194816969336634;0.005232965939644314
2021-10-13;0.0621451;0.07656320846134707;0.008245929962928717
2021-10-14;0.06252921;0.06555785493269822;0.008747177872797898
2021-10-15;0.06580003;0.07153238401046952;0.0063319714743536835
2021-10-16;0.06283525;0.06608310484514955;0.005807148286699934
2021-10-17;0.06291834;0.06405236485502408;0.005245737332783938
2021-10-18;0.06240478;0.0657169345627316;0.004893596980782509
2021-10-19;0.06047303;0.06465182232463078;0.004966407410712643
2021-10-20;0.06024853;0.06452558876253252;0.0051107945980446105
2021-10-21;0.0627278;0.0638202326634134;0.005168775009228052
2021-10-22;0.0651681;0.06430515746408025;0.0048673557960619545
2021-10-23;0.06533305;0.06514090168228269;0.004777760990019419
2021-10-24;0.06768791;0.06578752765553074;0.004730806657142995
2021-10-25;0.06686707;0.06769998206397013;0.004803948050136925
2021-10-26;0.0667619;0.06714473199739007;0.004745252593802171
2021-10-27;0.0683783;0.06762546134870787;0.004719158701429864
2021-10-28;0.06740761;0.06805548104154825;0.004728396241366405
2021-10-29;0.07039812;0.06738984611588088;0.004717961425751961
2021-10-30;0.07080332;0.06945050739225776;0.004919835652694248
2021-10-31;0.06967146;0.06928115241026107;0.004819912246745315
2021-11-01;0.06967146;0.06964336542948053;0.00474746963823941
2021-11-02;0.06967146;0.06988143667369098;0.004719701488641243
2021-11-03;0.06967146;0.06944775202762943;0.004710539013081958
2021-11-04;0.06967146;0.06948474606164119;0.004711047430089479
2021-11-05;0.07056814;0.0694786387368204;0.004710610321778813
2021-11-06;0.06740959;0.07004602893153962;0.004741364612249446
2021-11-07;0.06291777;0.06857548861046198;0.0048442874377907265
2021-11-08;0.06923233;0.06685124280732355;0.005345111882972668
2021-11-09;0.07163391;0.06918314874288284;0.005037773044259173
2021-11-10;0.06267559;0.06866250869957892;0.004949138511339017
2021-11-11;0.07121217;0.06615677414179252;0.005442672940939013
2021-11-12;0.08283789;0.0715935581375789;0.005463989922876024
2021-11-13;0.07271518;0.07408364565776242;0.007108147800047688
2021-11-14;0.07233417;0.07091724605770358;0.005563340268638069
2021-11-15;0.07073219;0.0746908260023907;0.0050294264858824
2021-11-16;0.07162013;0.07100709304445357;0.005095665165603238
2021-11-17;0.07026412;0.07107335601248174;0.00483927330208708
2021-11-18;0.07084654;0.0699037369712496;0.004755359708875829
2021-11-19;0.07021593;0.07058475609539482;0.004747418991546839
2021-11-20;0.07398736;0.07051072328733733;0.004719690178911227
2021-11-21;0.07405119;0.07235837766238563;0.0049848906450558434
2021-11-22;0.07292178;0.07213549139811387;0.004863654544437326
2021-11-23;0.07274874;0.07245914843314503;0.004773435770568529
2021-11-24;0.07555119;0.07254356705869024;0.004731190310242993
2021-11-25;0.07445993;0.07340093303999205;0.004923561094911479
2021-11-26;0.07645921;0.07271701762943207;0.004804248399892124
2021-11-27;0.07535449;0.07450296474052956;0.005048987232750617
2021-11-28;0.07482767;0.07374243327551575;0.0048334890570511675
2021-11-29;0.07521868;0.07406909370644811;0.004778096438564568
2021-11-30;0.0766266;0.07402601336044994;0.004764833453329085
2021-12-01;0.0766266;0.07439581323146217;0.004883947961560944
2021-12-02;0.0766266;0.07457634359918844;0.00488007727397562
2021-12-03;0.0766266;0.07498993541901768;0.004861782250529392
2021-12-04;0.0766266;0.07512385309607025;0.0048218537341716515
2021-12-05;0.07310395;0.07507274083651594;0.004800111133794819
2021-12-06;0.06293981;0.07337910212343446;0.004802672024612383
2021-12-07;0.06253753;0.0686758645808556;0.00659705840359677
2021-12-08;0.06926561;0.06799544097862632;0.005973903795944499
2021-12-09;0.07237219;0.0682887673547781;0.005160156850557158
2021-12-10;0.06147079;0.06935622988652305;0.0052070666561782955
2021-12-11;0.0728116;0.06631466237878958;0.005962191898918557
2021-12-12;0.08261087;0.07331218836773123;0.005921319325929826
2021-12-13;0.08246846;0.07414852525871687;0.006630220511018172
2021-12-14;0.08079831;0.07619573256548844;0.0065660413534524625
2021-12-15;0.07968868;0.0784534784793319;0.005744248712625768
2021-12-16;0.08235858;0.0777765964499621;0.005079371396177838
2021-12-17;0.08335357;0.07858950213078632;0.0052691124446903135
2021-12-18;0.08378628;0.07812959201091645;0.005357741247342214
2021-12-19;0.0847181;0.0792493496898016;0.005559623216138784
2021-12-20;0.08400347;0.08039437113124866;0.005580280535376779
2021-12-21;0.08399976;0.08033624686756184;0.005263553127965991
2021-12-22;0.0819806;0.08072324011590117;0.005172769739198989
2021-12-23;0.08168854;0.07946276974886901;0.004892955029827003
2021-12-24;0.08087946;0.07945092360114873;0.004882290205513442
2021-12-25;0.07977431;0.07860997671064199;0.004813360292695734
2021-12-26;0.08089172;0.0781219801067173;0.004776288530186143
2021-12-27;0.08013681;0.07866195414706482;0.004907032236627773
2021-12-28;0.07956168;0.07796002468697785;0.004824018118235842
2021-12-29;0.07983992;0.07811327998759779;0.004807856535140804
2021-12-30;0.07823487;0.07805218206206944;0.0048125365067143554
2021-12-31;0.07880801;0.07705596477201535;0.004741226177537467
