;Close (WBTC);Predicted Close (WBTC);Conditional Volatility
2022-01-01;0.07948436;0.0774772042222053;0.0047946895079209
2022-01-02;0.06979192;0.07727582522375305;0.00483230699692466
2022-01-03;0.06775139;0.07278677897738918;0.0057629770091540975
2022-01-04;0.07204823;0.07249641350669696;0.005495878457972193
2022-01-05;0.07270741;0.07181399171001025;0.004958118378571109
2022-01-06;0.06121603;0.07119070024594565;0.0048070057440201645
2022-01-07;0.05393435;0.0671363973796358;0.006455073017746938
2022-01-08;0.07192635;0.06451679397365721;0.00787268553826214
2022-01-09;0.07748037;0.07013444999695503;0.006752180987018678
2022-01-10;0.0683892;0.06933008594505975;0.006362692641771072
2022-01-11;0.07666799;0.069935592205212;0.005269716261367755
2022-01-12;0.0756202;0.07640981555558997;0.005776498691870041
2022-01-13;0.0768583;0.0725545609915611;0.005058969261416528
2022-01-14;0.07623993;0.07493458120267973;0.005214209297508759
2022-01-15;0.07661462;0.07397432915509025;0.004908971343592272
2022-01-16;0.07715849;0.07454533223893707;0.004931081346486451
2022-01-17;0.07741555;0.07508043252440313;0.004934619356221356
2022-01-18;0.07592953;0.07506935830331166;0.004905792077585789
2022-01-19;0.07471326;0.07480082465941905;0.004789419992788105
2022-01-20;0.07427432;0.07425701718651456;0.004731712430765297
2022-01-21;0.07389181;0.07378713715088007;0.004714863961704196
2022-01-22;0.07022064;0.07325181651451017;0.004710655487665328
2022-01-23;0.06861167;0.07146521804512998;0.004878597213484816
2022-01-24;0.0697217;0.07085120278502392;0.004907831261030151
2022-01-25;0.06664057;0.07046383635559188;0.0047870989909409
2022-01-26;0.0664722;0.0684376615479005;0.005005065453376009
2022-01-27;0.06696714;0.06887841477506403;0.004864783573326387
2022-01-28;0.06523004;0.06827773701471856;0.004817928788837464
2022-01-29;0.0674387;0.06731814152587635;0.004911853940260211
2022-01-30;0.06782097;0.06857401808495064;0.004770844169420814
2022-01-31;0.06860974;0.06803531251710303;0.004733121251807289
2022-02-01;0.07919957;0.06899150862159859;0.0047262892051451585
2022-02-02;0.07181799;0.07407069488403678;0.006614616734730502
2022-02-03;0.0670841;0.07015376454100987;0.005431335832713496
2022-02-04;0.07447428;0.07125636847991762;0.005102714377573036
2022-02-05;0.07344408;0.07286872680431293;0.005060993602064289
2022-02-06;0.06118793;0.07023117817460885;0.004827152764525696
2022-02-07;0.05505226;0.06671067213722479;0.006184347192897947
2022-02-08;0.07014868;0.06422748442071904;0.007306239652684577
2022-02-09;0.07887227;0.06843410058363003;0.0062403830787707
2022-02-10;0.0680164;0.0699238033570002;0.007049844162028512
2022-02-11;0.07703444;0.06878890820823193;0.005569525396702956
2022-02-12;0.07523195;0.0767053924743237;0.006243349318404371
2022-02-13;0.06914176;0.07207337904037035;0.005247814132874794
2022-02-14;0.06836681;0.07109198339487129;0.005029258361312224
2022-02-15;0.06886262;0.07034997379511108;0.004939643761959389
2022-02-16;0.07126767;0.0687371427999343;0.004813861514822756
2022-02-17;0.0713451;0.07018966644458993;0.004890516206502334
2022-02-18;0.071104;0.07024815460356156;0.004799249818723029
2022-02-19;0.06956254;0.07121072889847746;0.004756740533495728
2022-02-20;0.06868373;0.07050347646967303;0.004767721959916952
2022-02-21;0.06841167;0.06985278275551045;0.004782246888909944
2022-02-22;0.06945489;0.06920130061660638;0.00476343214488963
2022-02-23;0.06903605;0.06935547420409251;0.00472749191185617
2022-02-24;0.06940954;0.0691868729390993;0.004713321231267149
2022-02-25;0.0678073;0.0697671841145065;0.004711864755574216
2022-02-26;0.07064201;0.06893796788674963;0.004775715477716565
2022-02-27;0.07126723;0.0703720963310374;0.004801151727865688
2022-02-28;0.06936004;0.0700244290618425;0.004759043331945582
2022-03-01;0.08089133;0.06980682660730698;0.004727535951385605
2022-03-02;0.07259545;0.07570521666189998;0.00689560896068927
2022-03-03;0.06731701;0.07056945010086432;0.005612421274325855
2022-03-04;0.07522897;0.07174406513244683;0.005182309688894044
2022-03-05;0.07408052;0.07349197696226518;0.0051220504888009055
2022-03-06;0.06026582;0.07061208958613878;0.004846842971013799
2022-03-07;0.0553941;0.06660678499241077;0.0065778865728855305
2022-03-08;0.07118557;0.06470872618318724;0.00727178641815172
2022-03-09;0.07896452;0.06875534586045133;0.006340945732478958
2022-03-10;0.06713478;0.070070209877759;0.007008455260905027
2022-03-11;0.07532955;0.06876335133350274;0.005636577025611556
2022-03-12;0.07583688;0.07603892146952473;0.005840784396914878
2022-03-13;0.06619929;0.07224212962529908;0.005073523673386657
2022-03-14;0.06641757;0.06916870246441564;0.005488846396270067
2022-03-15;0.06521438;0.06976389732162254;0.005086932085131585
2022-03-16;0.06648413;0.06636645793165301;0.005206319334799614
2022-03-17;0.06726596;0.06751266480980438;0.00486358010863387
2022-03-18;0.06892688;0.0675724955826027;0.004754330817102398
2022-03-19;0.07046791;0.06893703101547874;0.004769926581602263
2022-03-20;0.06987465;0.06996477373226864;0.004786505903163478
2022-03-21;0.06939303;0.06977839721709334;0.00473081897631303
2022-03-22;0.07074626;0.06994387878495004;0.004714832521547028
2022-03-23;0.07028448;0.07022806045014383;0.004729087942511495
2022-03-24;0.07087226;0.06977419346286477;0.004714417565229287
2022-03-25;0.07067883;0.07048502675358942;0.004742956254185797
2022-03-26;0.0700259;0.07032351110727127;0.004720314304938881
2022-03-27;0.07060351;0.07022169596506474;0.004711034550405986
2022-03-28;0.07021042;0.07049626032574181;0.004714369639890318
2022-03-29;0.07094593;0.07004051644321245;0.0047091877144648485
2022-03-30;0.0714736;0.07061457941728724;0.00473186284927366
2022-03-31;0.07203725;0.07074527500658076;0.004736582472934224
2022-04-01;0.08104575;0.07122556658788214;0.004760712309599876
2022-04-02;0.07203325;0.07569211576145111;0.006501592900870926
2022-04-03;0.06630902;0.07109462831455456;0.005533700327385732
2022-04-04;0.07572723;0.0713847170547964;0.005380890669259293
2022-04-05;0.07365765;0.07362942569771191;0.0053165661248039805
2022-04-06;0.05979923;0.07014377076102543;0.004898339489536464
2022-04-07;0.05566817;0.06657602641159815;0.0065887858758825685
2022-04-08;0.07076838;0.0649124722705246;0.0071828834678551645
2022-04-09;0.07835295;0.06846377984693344;0.006184493188472308
2022-04-10;0.06738065;0.06993997574525308;0.006871843836067487
2022-04-11;0.07590318;0.06878623430717076;0.00555106875585778
2022-04-12;0.07385566;0.07613542112963843;0.0059475003599768275
2022-04-13;0.07563528;0.07135255756291711;0.005196932220441009
2022-04-14;0.07567813;0.07395489026686636;0.005251181652866624
2022-04-15;0.07548128;0.07320235210738628;0.004949312154007618
2022-04-16;0.07501433;0.07351368005260336;0.004904556399157644
2022-04-17;0.07559199;0.07395914535729217;0.0048250360006339855
2022-04-18;0.07503253;0.07391093425979467;0.004810481688272742
2022-04-19;0.07473211;0.07377677114853337;0.0047730671226883185
2022-04-20;0.07492036;0.07367028620284939;0.004753337234870212
2022-04-21;0.07440905;0.07376341973465927;0.004763183865547309
2022-04-22;0.07377476;0.07344459254695088;0.004737686642036404
2022-04-23;0.07461862;0.07328125844715322;0.004721223861282225
2022-04-24;0.07435964;0.07359914092796167;0.004758967061244831
2022-04-25;0.0741972;0.07326790058092489;0.0047406495802290735
2022-04-26;0.07457308;0.0734629259756258;0.004742373534617029
2022-04-27;0.07360559;0.07360547150085806;0.004751957954367223
2022-04-28;0.07356413;0.07306690076483097;0.004720837886567353
2022-04-29;0.07371417;0.07320194598817215;0.004720293385634152
2022-04-30;0.07288458;0.07297450755315181;0.004720558869307626
2022-05-01;0.08276785;0.0725573106769195;0.004710899590361962
2022-05-02;0.07188659;0.07738855522041371;0.006612100739152295
2022-05-03;0.0668792;0.07149953977842341;0.0058573584860917155
2022-05-04;0.07559007;0.07246805298265217;0.0054552963835319615
2022-05-05;0.07393468;0.07385224163842723;0.0051577346254890796
2022-05-06;0.06037184;0.070708508217065;0.004847633440615096
2022-05-07;0.05695652;0.06711126854379604;0.006575090826394561
2022-05-08;0.0709839;0.06577781613050313;0.0069582960846431155
2022-05-09;0.07899021;0.06892549910838573;0.0059843997288520166
2022-05-10;0.06699598;0.07075614880040071;0.006870547978470293
2022-05-11;0.07790057;0.06879384569681152;0.005678497213195858
2022-05-12;0.07485678;0.07735153268873335;0.0065111475478687175
2022-05-13;0.0675317;0.07172289729177793;0.005413445124465586
2022-05-14;0.06883408;0.07067273016979408;0.005247107198435084
2022-05-15;0.06822113;0.07075937332005709;0.004931799875905351
2022-05-16;0.06868193;0.06805457249931354;0.004891294754306262
2022-05-17;0.06784012;0.06924239561736087;0.004776066652982301
2022-05-18;0.06860071;0.06860482833955914;0.004759529195993751
2022-05-19;0.06681927;0.06949151772185873;0.004723095216313873
2022-05-20;0.06661341;0.06834187022720113;0.0048426067424051835
2022-05-21;0.06709684;0.06829184316781554;0.004798665958529803
2022-05-22;0.06719715;0.06800868879371712;0.004756516326644229
2022-05-23;0.06725211;0.06781992909546819;0.004730307816619876
2022-05-24;0.06779144;0.06809799931958045;0.004717050486729342
2022-05-25;0.06686483;0.06835282604251038;0.004710103909557858
2022-05-26;0.06581682;0.06792420083567977;0.004744379154615037
2022-05-27;0.06157086;0.06753238617664274;0.004796838432486138
2022-05-28;0.06021653;0.06523552787265063;0.005396151679798322
2022-05-29;0.06170862;0.06443092260009502;0.005380042196322087
2022-05-30;0.0616743;0.06399030971478675;0.005049011561427714
2022-05-31;0.06290555;0.06349164502166751;0.004906631785162661
2022-06-01;0.08133715;0.06466716497450616;0.0047710881132740765
2022-06-02;0.07268726;0.07345709351255768;0.008891808852967942
2022-06-03;0.06746396;0.06878317563930829;0.0062686973391792335
2022-06-04;0.07500637;0.07184078512221673;0.0052496699956390185
2022-06-05;0.07528418;0.07324391308341414;0.005098985760375433
2022-06-06;0.06049317;0.07072607247014107;0.004927818051655716
2022-06-07;0.05623887;0.06598014771916141;0.006561025460481347
2022-06-08;0.07436058;0.06481119836473802;0.0068370308188974915
2022-06-09;0.0815322;0.06996936595202573;0.006958939132971918
2022-06-10;0.06714578;0.07111370818988391;0.0075876067882002605
2022-06-11;0.07655465;0.06941053047688027;0.005971802098554875
2022-06-12;0.07438978;0.07718878488216242;0.006075070034755364
2022-06-13;0.0540332;0.07129763253860309;0.005287757715155194
2022-06-14;0.05367658;0.06355601001560461;0.009074624230651758
2022-06-15;0.05462259;0.06373304889017381;0.007685555655747547
2022-06-16;0.05464825;0.058349447830739816;0.007015342248099719
2022-06-17;0.05233958;0.05864847530810149;0.0057240261771116345
2022-06-18;0.05301707;0.05820655443287266;0.005733563569564379
2022-06-19;0.05246614;0.05900851227344713;0.0055143389658007065
2022-06-20;0.05495372;0.05814006367745353;0.005722861663406789
2022-06-21;0.0548051;0.05881663318304723;0.005210685464211502
2022-06-22;0.05443455;0.05825072569555236;0.005157843128150779
2022-06-23;0.0527668;0.05852396255221626;0.0051133532036293505
2022-06-24;0.05444906;0.05777173651850688;0.0054400610044992494
2022-06-25;0.05779334;0.05834540423309345;0.00513541229314283
2022-06-26;0.0579917;0.059312821967594256;0.004842214700617916
2022-06-27;0.05711587;0.05957262166158464;0.004775488475187416
2022-06-28;0.05766868;0.06020145843306409;0.00483670337028975
2022-06-29;0.05645506;0.06053550721389303;0.0048621930594824675
2022-06-30;0.05462294;0.05956188615993605;0.005065290007141659
2022-07-01;0.07928032;0.05876026727833944;0.00526806467792837
2022-07-02;0.07196693;0.0702658399102817;0.010462576458670471
2022-07-03;0.06657485;0.06518086382104131;0.007003211834804239
2022-07-04;0.07349595;0.07014701891287503;0.005541540388080765
2022-07-05;0.07476863;0.07200838688715089;0.005214969667030865
2022-07-06;0.05925791;0.06981107769612468;0.0050381188424051
2022-07-07;0.05787254;0.06444136338750012;0.006684810341306983
2022-07-08;0.07372137;0.06474257128204433;0.006091152184801015
2022-07-09;0.08306674;0.0687021701045281;0.006586386925482648
2022-07-10;0.06790024;0.07191286448283954;0.00841307726031736
2022-07-11;0.0751879;0.06927991093051362;0.006300235253054264
2022-07-12;0.07446863;0.07658881768007693;0.005899489999512885
2022-07-13;0.05377939;0.07140773158293252;0.005167967696313548
2022-07-14;0.05504043;0.06270517333767772;0.009191755413807077
2022-07-15;0.05788663;0.06424544844806601;0.007217190649472888
2022-07-16;0.05930696;0.059644910087546514;0.006228449543014845
2022-07-17;0.06379684;0.061060162138949874;0.0052105325691803785
2022-07-18;0.06452432;0.0644048376431324;0.005034009148024982
2022-07-19;0.07022721;0.06521431973061001;0.004808876464691845
2022-07-20;0.06593419;0.06928085724738088;0.005274235647300493
2022-07-21;0.06545364;0.06645195870279393;0.005086241147235806
2022-07-22;0.06820559;0.06766996829990099;0.00483779841487924
2022-07-23;0.06766126;0.06764943928019217;0.004756794458525177
2022-07-24;0.06885783;0.06689764635541515;0.004722386141497073
2022-07-25;0.07076083;0.06862448946169022;0.004806692283961537
2022-07-26;0.06784109;0.06936855594277569;0.004847848146094468
2022-07-27;0.06795493;0.06842789317333338;0.004788026948676656
2022-07-28;0.07130223;0.06908785165317223;0.004733083749369753
2022-07-29;0.0721498;0.06977204422028682;0.0048336537501540225
2022-07-30;0.07269674;0.07001381660713206;0.004879962352291103
2022-07-31;0.07159643;0.07130738100164946;0.004927339701279072
2022-08-01;0.07668789;0.0711321679394922;0.00477827752764394
2022-08-02;0.07166719;0.07380788575840869;0.005377186022661834
2022-08-03;0.06551514;0.07077324657993393;0.00499570872522942
2022-08-04;0.07426669;0.06944988079104299;0.005307711624957253
2022-08-05;0.07435266;0.07266353535887095;0.0053788970738106266
2022-08-06;0.05822929;0.07036915340010284;0.004987719808430483
2022-08-07;0.05715728;0.06538385546570234;0.007185396326726373
2022-08-08;0.07331909;0.06591444209934881;0.006631632989150607
2022-08-09;0.08456409;0.06900963794357215;0.006338544747560422
2022-08-10;0.06812996;0.0730480133809827;0.008776179833908201
2022-08-11;0.07614911;0.06954392241156025;0.006566675024693982
2022-08-12;0.07328267;0.07787357936365596;0.00613392549217711
2022-08-13;0.08013929;0.07126542714774046;0.005541019926315643
2022-08-14;0.08114386;0.07586350124349933;0.0064092842199882545
2022-08-15;0.07970157;0.07537122120825103;0.005811395963140615
2022-08-16;0.07891148;0.0765303487522285;0.0054487956284223005
2022-08-17;0.07852718;0.07753473309438823;0.005070989198460526
2022-08-18;0.07848115;0.07640751032745628;0.004846749863537741
2022-08-19;0.07976003;0.07637755172804947;0.00485392232179646
2022-08-20;0.07735;0.0765956284999931;0.005009894059341454
2022-08-21;0.07451265;0.0756826061785658;0.004817346724977235
2022-08-22;0.07511729;0.07501190898538977;0.004761112340200452
2022-08-23;0.07580478;0.07485231389124963;0.0047245974587138894
2022-08-24;0.07713925;0.07428918156943795;0.004738652258987222
2022-08-25;0.07729785;0.07506651837222399;0.00490584449793018
2022-08-26;0.07843607;0.07538707566336736;0.004886714971621991
2022-08-27;0.07432833;0.07640263705362979;0.004974245482855042
2022-08-28;0.07437164;0.07442766218892703;0.004863579552602842
2022-08-29;0.07314405;0.07480630868620576;0.004754481204833627
2022-08-30;0.07651981;0.0729883488346171;0.004767922603050194
2022-08-31;0.07711121;0.07454676688972026;0.005006695615366151
2022-09-01;0.07413669;0.07452573228316992;0.004951981181661504
2022-09-02;0.07070474;0.07406219473161878;0.004782507079317623
2022-09-03;0.06650841;0.07293751993495473;0.004939645607487384
2022-09-04;0.07547957;0.06998320363920416;0.005537391001235045
2022-09-05;0.07403808;0.07336802447486424;0.00557924506151999
2022-09-06;0.05937229;0.0709610869055124;0.004998565500603985
2022-09-07;0.05621479;0.06677469259953706;0.007006010913659042
2022-09-08;0.07459351;0.06590908747610316;0.007198943555402559
2022-09-09;0.08463458;0.07025786393670715;0.0068364392640703165
2022-09-10;0.067842;0.07301024083568822;0.008476874529449202
2022-09-11;0.07190455;0.06990088134314516;0.00648535902922535
2022-09-12;0.07458665;0.07614826692915237;0.005391578929626563
2022-09-13;0.07662226;0.07211831830374539;0.00496126453288849
2022-09-14;0.07797738;0.07309069770564865;0.005221172920744198
2022-09-15;0.08085058;0.07441837762073086;0.005366524549416585
2022-09-16;0.07473816;0.0765098957069981;0.005732874072302158
2022-09-17;0.07248615;0.07457720256853964;0.00508713199206346
2022-09-18;0.07292959;0.0742488213828397;0.004899789847540913
2022-09-19;0.06887868;0.07281032099302549;0.0047929824941255585
2022-09-20;0.07063738;0.06989503155511528;0.005022781342310423
2022-09-21;0.07026884;0.07134193558409146;0.004820912531547377
2022-09-22;0.06747326;0.07014279889765615;0.004758322419547248
2022-09-23;0.06856983;0.06954114389339562;0.004852661751167494
2022-09-24;0.06886318;0.07014676321210296;0.004764354007734626
2022-09-25;0.06964608;0.06922808878531767;0.004750147869102145
2022-09-26;0.06879083;0.0698489346285876;0.0047270015425054
2022-09-27;0.06940765;0.06940166301545378;0.004729405742649771
2022-09-28;0.06958848;0.06997234467230859;0.004714082350989926
2022-09-29;0.06877097;0.06977922792508859;0.004709787296827316
2022-09-30;0.06834879;0.06939706565230709;0.004722428973827317
2022-10-01;0.07522349;0.06929352894475513;0.004727667961003214
2022-10-02;0.072969;0.07228971913738373;0.0054456523771073025
2022-10-03;0.06491678;0.0707937168803648;0.004954487181990022
2022-10-04;0.07616507;0.06901666960030112;0.005420798097241082
2022-10-05;0.07395513;0.07422656238188143;0.005919112195975411
2022-10-06;0.05943299;0.07006364867470748;0.005100864240325406
2022-10-07;0.05628782;0.06639776194053962;0.006723141658165144
2022-10-08;0.07355043;0.06524517352689688;0.006987840512375668
2022-10-09;0.08035991;0.06931091547882558;0.006672633635766028
2022-10-10;0.0678567;0.07083034756159626;0.007351312276965011
2022-10-11;0.06940279;0.06958746615297227;0.005769792507663471
2022-10-12;0.0739548;0.07356850096046036;0.00504908073420368
2022-10-13;0.06773226;0.07173136439811675;0.004818302348366984
2022-10-14;0.06658724;0.06816186689693439;0.005040215467114748
2022-10-15;0.06768838;0.06907905135019494;0.004849935179823573
2022-10-16;0.06678581;0.06819513122748437;0.004781289757602921
2022-10-17;0.06772735;0.06775866249347237;0.004761467867564039
2022-10-18;0.06804649;0.068593278006853;0.004723505831160466
2022-10-19;0.06784462;0.0684314924840562;0.00471465980926669
2022-10-20;0.06730498;0.06862612084186334;0.004712677918221534
2022-10-21;0.06734606;0.06835144861132773;0.004736454813547967
2022-10-22;0.06780372;0.0682567333233478;0.004730321716354488
2022-10-23;0.0684019;0.06828386287337497;0.004715397640453416
2022-10-24;0.06959691;0.06851250311112347;0.004710975472301864
2022-10-25;0.06971162;0.06923102426989762;0.004741203254047225
2022-10-26;0.07270165;0.0694111775143256;0.004725948628052895
2022-10-27;0.07531245;0.07117368454515126;0.004960059327455165
2022-10-28;0.07472363;0.07227798767540208;0.005157601848824162
2022-10-29;0.07564846;0.07267282916578248;0.0049854890920179905
2022-10-30;0.07769065;0.07392769152811234;0.004994219724011037
2022-10-31;0.07695087;0.07463230744312782;0.00510717759918949
2022-11-01;0.07368195;0.07440516770829396;0.004956820609571071
2022-11-02;0.07066676;0.07348295576935905;0.004789401431030736
2022-11-03;0.0661788;0.0720746923934241;0.004877324626639812
2022-11-04;0.07610812;0.0692030876303024;0.005403778266348438
2022-11-05;0.07538307;0.0733113811222295;0.00585490314391278
2022-11-06;0.05720813;0.07134020383265252;0.00517641995207195
2022-11-07;0.05610235;0.06572182083092545;0.007908198169517815
2022-11-08;0.0775191;0.06620816687957616;0.007220042073131635
2022-11-09;0.08192777;0.07086358183981468;0.007583707266230817
2022-11-10;0.06756821;0.07133080473201989;0.007616194320432884
2022-11-11;0.07397086;0.07068513645497608;0.005957285618926278
2022-11-12;0.07417836;0.07634186538986529;0.005342454635185098
2022-11-13;0.07477206;0.07163802408626017;0.004986331875528197
2022-11-14;0.07483051;0.07280154696763479;0.0050148910601958705
2022-11-15;0.07473508;0.07282406816766533;0.00490084436445113
2022-11-16;0.07414995;0.07320425064962498;0.004855722756055814
2022-11-17;0.07333574;0.07356299528095503;0.004777932956545665
2022-11-18;0.07238635;0.07288022947352667;0.004728152189957261
2022-11-19;0.0727316;0.0723977284243649;0.004715270747778692
2022-11-20;0.07319497;0.07223041320966393;0.004714566056074706
2022-11-21;0.07060528;0.0722581268523646;0.004736230538611375
2022-11-22;0.07048298;0.07118155635536277;0.004761882412861653
2022-11-23;0.07019834;0.07146000851111269;0.004729133014411975
2022-11-24;0.071334;0.07059703037628058;0.004738558057196355
2022-11-25;0.07285892;0.07103147254125254;0.00473359915425452
2022-11-26;0.07359079;0.07166122598695351;0.004798592754627929
2022-11-27;0.07363792;0.07225921904015015;0.004826597047019548
2022-11-28;0.07315854;0.0727678048530611;0.0047932089635707685
2022-11-29;0.07239229;0.07264768458447243;0.004739362520931737
2022-11-30;0.07415219;0.07223840407351466;0.004716577595681505
2022-12-01;0.07553848;0.07287722435119197;0.004800909255614977
2022-12-02;0.06894462;0.07323065692798435;0.004901475120087592
2022-12-03;0.06616562;0.07058745040941435;0.005109041530037261
2022-12-04;0.07539677;0.07007387086622585;0.005191620835392109
2022-12-05;0.0717718;0.07270519149829997;0.0054431479775862365
2022-12-06;0.05394595;0.0696001120635063;0.0049508556119763104
2022-12-07;0.05491734;0.06404452347847958;0.0084154603559394
2022-12-08;0.07843141;0.06455863514784979;0.007266387819268616
2022-12-09;0.08083151;0.07040376434591619;0.008413933609646583
2022-12-10;0.06724859;0.07044260100691555;0.0076948802170244525
2022-12-11;0.07572677;0.07096205696539688;0.005924367112485614
2022-12-12;0.07398548;0.0769296643296404;0.005559400161568517
2022-12-13;0.0741535;0.07119663700510984;0.005130060110517202
2022-12-14;0.07441231;0.07285804823242194;0.005035611550942627
2022-12-15;0.0735344;0.07245169885721607;0.004869104395764862
2022-12-16;0.07294182;0.07236969913031999;0.004788799077070533
2022-12-17;0.0703504;0.07284501534183123;0.004743012091853276
2022-12-18;0.070754;0.07110630052625781;0.004830723727957508
2022-12-19;0.07088414;0.07141787193826207;0.004744847299447314
2022-12-20;0.07102823;0.07056622180301857;0.004720879296093202
2022-12-21;0.07229467;0.07081047509702047;0.004719335885524074
2022-12-22;0.0722276;0.07160403224472298;0.004768153839642726
2022-12-23;0.07260494;0.0715632016311785;0.004738436665139224
2022-12-24;0.07265183;0.0721462435925979;0.004747188679930877
2022-12-25;0.07258456;0.07201465591026913;0.004728451993731917
2022-12-26;0.07246958;0.07201881123907211;0.0047247447977994215
2022-12-27;0.07246031;0.07195824114712633;0.0047201977756573124
