;Close (WBTC);Predicted Close (WBTC);Conditional Volatility
2022-12-28;0.07199775;0.07192278285858832;0.004720238721544386
2022-12-29;0.07219175;0.07172097341303268;0.004711942103829633
2022-12-30;0.07240101;0.07183718839929888;0.004716892464214279
2022-12-31;0.07240564;0.07182234276366545;0.004721087422146033
2023-01-01;0.07250729;0.07186654089113986;0.004722958618374501
2023-01-02;0.06878283;0.07199742965878064;0.004725422452767015
2023-01-03;0.0694864;0.07021222616852252;0.004905017420021628
2023-01-04;0.06407128;0.07074935765411007;0.004773435848448453
2023-01-05;0.06429974;0.06704055650791142;0.005551057250753487
2023-01-06;0.06867629;0.06754671681705127;0.005106101975865233
2023-01-07;0.06335639;0.06820961038960717;0.0048647430260118
2023-01-08;0.06364926;0.06544488111701546;0.005195480448412894
2023-01-09;0.06319681;0.0673420239328901;0.004912491191055992
2023-01-10;0.06210094;0.06549099661353082;0.005089873533268477
2023-01-11;0.05240516;0.0648921379891967;0.005035093970022719
2023-01-12;0.05432116;0.06010668469215938;0.007311548309388209
2023-01-13;0.07545079;0.06101139528503859;0.006152326691381529
2023-01-14;0.07329387;0.0683791056878074;0.008340106036569147
2023-01-15;0.07389961;0.06666154173112775;0.006445536948804837
2023-01-16;0.07429879;0.07349373155615095;0.0062408198472960925
2023-01-17;0.07458104;0.07318316228425618;0.005232640255818921
2023-01-18;0.07427829;0.07275636611974866;0.004920578589218609
2023-01-19;0.07328083;0.07231357610860611;0.004831408396394449
2023-01-20;0.07371314;0.07151250875547482;0.004771551238655658
2023-01-21;0.07331427;0.07237372320672243;0.0048436362552185435
2023-01-22;0.07170858;0.07206671083007998;0.004774010974960636
2023-01-23;0.07198093;0.07171160549006722;0.004727642373716571
2023-01-24;0.07113908;0.071843486239889;0.0047169902226626165
2023-01-25;0.06892096;0.07095445431250505;0.004715748776748913
2023-01-26;0.06984672;0.0700536080919041;0.004782492539618172
2023-01-27;0.06977375;0.07042005145967235;0.004729494417446686
2023-01-28;0.0693018;0.06975969479568447;0.004718259878549485
2023-01-29;0.0683716;0.06983856720975358;0.004711830180597886
2023-01-30;0.06924736;0.06944611868081933;0.004743734157502582
2023-01-31;0.06869591;0.06974947952911667;0.004717759027736008
2023-02-01;0.07248618;0.06916034716622742;0.00472646643325541
2023-02-02;0.0693364;0.07115281891753761;0.004965165036959334
2023-02-03;0.07021087;0.06935757685169887;0.004841918036802598
2023-02-04;0.06390361;0.07096241839732503;0.004769584837276359
2023-02-05;0.06504389;0.06707116641351146;0.0056412334832368835
2023-02-06;0.06922852;0.06792313127240715;0.005073759331015916
2023-02-07;0.06296709;0.06817244186505089;0.004864623437354008
2023-02-08;0.06333731;0.06512228712797365;0.005260915139162784
2023-02-09;0.0630706;0.06721002889800108;0.004932638591437423
2023-02-10;0.06187908;0.06520478700273354;0.005094813269593492
2023-02-11;0.05222517;0.06463910509365595;0.00502843862240883
2023-02-12;0.05404659;0.05993676437534362;0.0072855871152496055
2023-02-13;0.0694165;0.060794123139093034;0.006162364687562095
2023-02-14;0.06898476;0.06543777071636776;0.006508691435928995
2023-02-15;0.07007275;0.06476886676151283;0.005565855528376825
2023-02-16;0.06883867;0.07008935647128944;0.005549218740003093
2023-02-17;0.06942003;0.06940054845931304;0.004997776969076102
2023-02-18;0.06901762;0.06955980586545649;0.004796526843948365
2023-02-19;0.0685095;0.06854993895932672;0.004736651376947811
2023-02-20;0.0690054;0.06810758963216121;0.004715963065222104
2023-02-21;0.06862213;0.06876275399628791;0.004733542287002859
2023-02-22;0.06793701;0.06856255000996829;0.004714688167498564
2023-02-23;0.06789273;0.06865652802180633;0.0047134021164927905
2023-02-24;0.06899622;0.06853166169281497;0.0047160933656506185
2023-02-25;0.06951907;0.06884161890326551;0.004717968704662942
2023-02-26;0.06868826;0.06903070861374212;0.00472521548599877
2023-02-27;0.06954316;0.06895676752963513;0.004712793557666822
2023-02-28;0.06961393;0.06963627089563404;0.004720572124791825
2023-03-01;0.07283271;0.06937910814725361;0.004711230723335846
2023-03-02;0.07018055;0.0711193375032645;0.004979126448417235
2023-03-03;0.07011516;0.06973738995695723;0.00480227536047329
2023-03-04;0.06372397;0.07075903375124698;0.004741811799166288
2023-03-05;0.06512951;0.06703922932172869;0.0056284050290097915
2023-03-06;0.06975275;0.06782366990211616;0.0050611345752946514
2023-03-07;0.06332802;0.06824184063492889;0.004906339924040559
2023-03-08;0.06302249;0.06524681592650136;0.005218162581441455
2023-03-09;0.06320453;0.06714893529287817;0.0049516653381393464
2023-03-10;0.06022861;0.0653836973289263;0.005070645287606643
2023-03-11;0.05168918;0.06371175690027489;0.005309473669400426
2023-03-12;0.05477113;0.05974524388075457;0.0072156015203115815
2023-03-13;0.07188143;0.06066937647770432;0.005978443005364932
2023-03-14;0.06942792;0.06639446427105816;0.007221112082110939
2023-03-15;0.06912503;0.06513989829918827;0.005762124449467819
2023-03-16;0.06766758;0.07034820302233272;0.0053777847504773366
2023-03-17;0.06712383;0.0690445169769818;0.0050441076756439366
2023-03-18;0.06520806;0.06809806007562823;0.004873608171036021
2023-03-19;0.06549074;0.06640570220645584;0.004910357636036196
2023-03-20;0.06380654;0.06615396709575687;0.004780232107193358
2023-03-21;0.06242935;0.06541566934252606;0.00482800942040195
2023-03-22;0.06398261;0.06507741250262396;0.004907705279274238
2023-03-23;0.06338905;0.06566598476532257;0.0047856940795957
2023-03-24;0.06409714;0.06479539280068722;0.004823374091166673
2023-03-25;0.06373401;0.06559909300993895;0.004747783272101955
2023-03-26;0.06315165;0.06521108439231141;0.004779466743777111
2023-03-27;0.06337833;0.06512121021295679;0.004803457445347402
2023-03-28;0.06301213;0.06515625833738917;0.00478779086881987
2023-03-29;0.06483843;0.06468729256996758;0.00481274833956211
2023-03-30;0.06326078;0.06566945812173607;0.004740842007379568
2023-03-31;0.06378537;0.06470514110236265;0.0048219576331237374
2023-04-01;0.07282607;0.06557739813914328;0.004753311306874019
2023-04-02;0.07099819;0.06944311252526685;0.005770118709930181
2023-04-03;0.07003903;0.06818795575635916;0.0051078066450323065
2023-04-04;0.06477681;0.07047534526124401;0.004914290395833377
2023-04-05;0.0654367;0.06753804989189337;0.005372624562020104
2023-04-06;0.069766;0.0675654589630423;0.004991160790926327
2023-04-07;0.0629367;0.06806788709256639;0.00490957129274639
2023-04-08;0.06303829;0.06465415506452835;0.00525934564840139
2023-04-09;0.06311713;0.06681877956545215;0.004921629153385939
2023-04-10;0.06033655;0.06501277515401248;0.005026699349339356
2023-04-11;0.05273175;0.06361006542915203;0.005210396828084722
2023-04-12;0.05499139;0.060134044279343914;0.006825552360018696
2023-04-13;0.06414101;0.060652520576315955;0.005867576359950522
2023-04-14;0.06601679;0.06290423653659738;0.005339678720101969
2023-04-15;0.06885466;0.063842740855998;0.005120094854322667
2023-04-16;0.06898042;0.06803964488911729;0.005361205633482939
2023-04-17;0.06965494;0.06852227927661343;0.004937177135301185
2023-04-18;0.07043885;0.06933644877878994;0.004812316431667331
2023-04-19;0.0691347;0.06929989593250657;0.004772590515354017
2023-04-20;0.06748093;0.06851991244024204;0.004726464749302267
2023-04-21;0.0686401;0.06824485760479265;0.004728534252848157
2023-04-22;0.06763604;0.06864536519369577;0.004719940347394845
2023-04-23;0.06757019;0.0678357943894275;0.00472550677133812
2023-04-24;0.06741967;0.06825416729213564;0.0047124444228902156
2023-04-25;0.06710203;0.06801075645329532;0.0047176922968758086
2023-04-26;0.0660952;0.06786723212966463;0.004721472081639254
2023-04-27;0.06577932;0.0674112186869261;0.004765206673196814
2023-04-28;0.06467338;0.06717705428957108;0.0047692531652766545
2023-04-29;0.06464102;0.06642435898995457;0.004839340108935569
2023-04-30;0.06502488;0.0663468254059781;0.004801304422442103
2023-05-01;0.07457214;0.06625818043667638;0.004763120786698418
2023-05-02;0.07167628;0.07078437187304346;0.00605897469301217
2023-05-03;0.07009429;0.06911133383575435;0.005171552307230202
2023-05-04;0.06620798;0.07121496274550866;0.0048780712558689895
2023-05-05;0.0651934;0.06869970703351502;0.005227312040396992
2023-05-06;0.06970758;0.06750469766602017;0.005092151210256805
2023-05-07;0.06298147;0.06861286140902782;0.00494080886791549
2023-05-08;0.06304286;0.06476864938852107;0.005366179886506857
2023-05-09;0.06309248;0.06693682779197715;0.004962757901025776
2023-05-10;0.05946796;0.06517953292322123;0.005059184708619002
2023-05-11;0.05295496;0.06329673559934236;0.0054154846417347685
2023-05-12;0.05340281;0.060413305393389946;0.006708270212968437
2023-05-13;0.06751077;0.05970654777887894;0.006194036308987703
2023-05-14;0.06696753;0.0647106511883961;0.006303677003436217
2023-05-15;0.06692078;0.06376791251469477;0.005348377010547051
2023-05-16;0.06667312;0.06806067123285313;0.0051280143444022335
2023-05-17;0.06729563;0.06793743713319494;0.004867398373968933
2023-05-18;0.06673298;0.06765283832182202;0.0047600566543597195
2023-05-19;0.0671075;0.0669507505123875;0.00473456043505753
2023-05-20;0.06730104;0.0669791854591478;0.0047172424587308475
2023-05-21;0.06730264;0.06734441906193547;0.004714903821618873
2023-05-23;0.0675026;0.0675705822651292;0.004709413661961913
2023-05-24;0.06783926;0.06791149319743006;0.004717660854957298
2023-05-25;0.06803922;0.06802193025559714;0.004711442577428181
2023-05-26;0.06812177;0.06814858950937608;0.004711551296643717
2023-05-27;0.06823227;0.06826889974464327;0.004707348790235407
2023-05-28;0.06822712;0.06840789312070278;0.004682737122063449
2023-05-29;0.06782604;0.06846233372918481;0.004699111560543522
2023-05-30;0.06813814;0.06831958188924267;0.004754911043731504
2023-05-31;0.06842162;0.06850311398749614;0.004635434905050063
2023-06-01;0.07444468;0.06852244070847074;0.00464252068369887
2023-06-02;0.0710329;0.07149627228986004;0.0054520695832324904
2023-06-03;0.06989491;0.06970773514283361;0.004669596782628554
2023-06-04;0.06755759;0.07107089720308439;0.00475735711743296
2023-06-05;0.06708456;0.0691141561955498;0.004936424039082205
2023-06-06;0.07029771;0.06839661532095546;0.004826009437782285
2023-06-07;0.06275672;0.06938415471647759;0.004817475902750913
2023-06-08;0.06307449;0.06544498834846155;0.0055316633955260685
2023-06-09;0.06338385;0.06723017851421273;0.005046544661573575
2023-06-10;0.05880666;0.06523628392961436;0.005058382184030106
2023-06-11;0.05396774;0.06296958477228574;0.005528279740129264
2023-06-12;0.05206165;0.06087791715645981;0.006328784310501596
2023-06-13;0.06730315;0.05872083281913261;0.006484349474304901
2023-06-14;0.06712871;0.06479057415738163;0.0065805971387620735
2023-06-15;0.06587589;0.06350091083311835;0.00541603481325637
2023-06-16;0.06528658;0.06744151091574824;0.005029319783342231
2023-06-17;0.06525582;0.0672663881588689;0.004884467316551143
2023-06-18;0.0653287;0.06640913496648003;0.004746517620170938
2023-06-19;0.06536563;0.065875386063516;0.004785314926561016
2023-06-20;0.06477358;0.0656305138967258;0.004684827436961842
2023-06-21;0.06332227;0.06578108254180662;0.004683487098925092
2023-06-22;0.0627457;0.06527558115556814;0.004776562220917885
2023-06-23;0.06272969;0.06493035169426299;0.004804414985299159
2023-06-24;0.06171394;0.06452173204025527;0.0047952012368664846
2023-06-25;0.06164216;0.0638281527925049;0.004842164051945958
2023-06-26;0.06221829;0.06386144903151886;0.004794420778586562
2023-06-27;0.06162257;0.06389172891851845;0.004738607173353959
2023-06-28;0.06189232;0.06357800490972937;0.004767069839910717
2023-06-29;0.06103403;0.0638733430503161;0.004729668234709532
2023-06-30;0.0609011;0.06320089187599709;0.004814254498135944
2023-07-01;0.07487241;0.06323141788932639;0.004790786764369252
2023-07-02;0.07117949;0.06979016222722814;0.007042852955202526
2023-07-03;0.06989107;0.06727339031551066;0.005519993104753397
2023-07-04;0.06667604;0.07087870955675896;0.005076019982505716
2023-07-05;0.06572071;0.068469879724815;0.005103284689719091
2023-07-06;0.06932147;0.06727080761471785;0.004919679051644524
2023-07-07;0.06198393;0.06821772968635116;0.004827222732357134
2023-07-08;0.06307807;0.06402801697384453;0.005419907875891422
2023-07-09;0.06347099;0.06656004656331763;0.0048978119387408
2023-07-10;0.05885511;0.06463706512220291;0.004894843071719721
2023-07-11;0.05417774;0.06279046956449272;0.005343997174857126
2023-07-12;0.05125359;0.060747159189655175;0.0061553354835610355
2023-07-13;0.0616954;0.058052602255320884;0.006607490021393171
2023-07-14;0.06361478;0.06203168013258138;0.00554847936266239
2023-07-15;0.06373159;0.06159384345207011;0.004998278982949558
2023-07-16;0.0635992;0.06481021266028754;0.004856467283790683
2023-07-17;0.06369046;0.06525881998961625;0.004729164361649713
2023-07-18;0.06332332;0.06503172000980383;0.004704316784400153
2023-07-19;0.06354053;0.06443182089207311;0.004704137607605561
2023-07-20;0.06332358;0.06429693397625723;0.004662846687862361
2023-07-21;0.0634217;0.06429297648936622;0.004651470559593266
2023-07-22;0.06343238;0.06455873986017596;0.004642932151282101
2023-07-23;0.06263052;0.06462599270033607;0.0046477276310724685
2023-07-24;0.0627487;0.06425667105564929;0.004699394088046047
2023-07-25;0.06343295;0.064332136948285;0.004680030644126983
2023-07-26;0.0635687;0.06440394501818097;0.004645438870735496
2023-07-27;0.06356442;0.0644929016502899;0.0046314453085206245
2023-07-28;0.0636373;0.06474481890344666;0.004630110425471785
2023-07-29;0.06387866;0.06483744761128454;0.00463303342385589
2023-07-30;0.06395865;0.06494450357794503;0.004626666714258206
2023-07-31;0.06380558;0.06495807612797246;0.004623985926514001
2023-08-01;0.0747849;0.06493401627805057;0.004627909529079592
2023-08-02;0.07185695;0.0703681314462842;0.0064236960117357396
2023-08-03;0.07016908;0.06840376560827247;0.005267982026756873
2023-08-04;0.06659383;0.07085127693952312;0.004886881903762732
2023-08-05;0.06611764;0.06847003255811243;0.005030525179585486
2023-08-06;0.06966311;0.06754377965851739;0.004830985750934582
2023-08-07;0.06177702;0.06840088161698268;0.00477751695742
2023-08-08;0.06265443;0.06413372593061803;0.005472284334131324
2023-08-09;0.06286408;0.06647624834641444;0.004909696838768759
2023-08-10;0.05844008;0.06441787928075066;0.004936144773293664
2023-08-11;0.05330136;0.06244978199695422;0.0053434810745160745
2023-08-12;0.05452427;0.05993700723998732;0.006238429969264634
2023-08-13;0.0627732;0.05948290778626654;0.005682419156983062
2023-08-14;0.06287132;0.062105820640737774;0.005181223067925284
2023-08-15;0.06266731;0.06216220640364613;0.004790698764460415
2023-08-16;0.06265231;0.06458622478082018;0.0046614580602575085
2023-08-17;0.06271126;0.06447087768625157;0.004678641826168035
2023-08-18;0.06334684;0.064126090920439;0.004669886993184948
2023-08-19;0.06357565;0.06410272504615444;0.004618936337545349
2023-08-20;0.06399572;0.06408645709375807;0.004574821325899373
2023-08-21;0.06413593;0.06467461688991702;0.004585273458029202
2023-08-22;0.06388849;0.06490248812591387;0.004584449169211718
2023-08-23;0.06268724;0.06494530381074252;0.004594204177086691
2023-08-24;0.06328167;0.06433416203934933;0.004672389241980276
2023-08-25;0.06324643;0.0646090638414007;0.00462096337218671
2023-08-26;0.06341187;0.06423650729350387;0.004615584273631507
2023-08-27;0.06339025;0.06450557970097041;0.004590927651494661
2023-08-28;0.06334439;0.06456170363710038;0.004591936099220261
2023-08-29;0.06336629;0.06458969282426938;0.004595023481915985
2023-08-30;0.06250689;0.06461314380390011;0.0045946082362032774
2023-08-31;0.06260404;0.06411721013859457;0.004649666897099302
2023-09-01;0.07516605;0.06421560051126099;0.004622802345987057
2023-09-02;0.07205401;0.07018619514630926;0.006753507205787102
2023-09-03;0.07073412;0.06811059702143023;0.005390502482525582
2023-09-04;0.06627605;0.07120702830856096;0.004979870567350995
2023-09-05;0.06669949;0.06829648758054294;0.005147176817539829
2023-09-06;0.06963367;0.06792344228629399;0.0047843016386564545
2023-09-07;0.06150136;0.06819154357781897;0.004699583680885255
2023-09-08;0.06232335;0.06400567332153961;0.00544286133783725
2023-09-09;0.06298157;0.06623448144417088;0.004884374897760847
2023-09-10;0.05845468;0.06430569141591733;0.004853995393367666
2023-09-11;0.05286328;0.06221510391270739;0.005290986318583402
2023-09-12;0.05339663;0.059787562787516665;0.0063175265304014645
2023-09-13;0.06143379;0.05891537435533016;0.005845625093270262
2023-09-14;0.06127567;0.06129988197647793;0.005122784755389971
2023-09-15;0.06127877;0.06102686274821425;0.0047307060755444824
2023-09-16;0.06147494;0.06350355993037622;0.0046095009645414735
2023-09-17;0.06156437;0.06342052783106246;0.004642530075897998
2023-09-18;0.06131461;0.0631593392029833;0.00463804181355804
2023-09-19;0.06108429;0.0627436037004151;0.004634331331583433
2023-09-20;0.0605241;0.06252459366229329;0.004619179484368829
2023-09-21;0.05999287;0.062345226508668264;0.00463725131078442
2023-09-22;0.05970803;0.06211092461740425;0.004671881103784379
2023-09-23;0.0598928;0.06187634697888576;0.004684559788608885
2023-09-24;0.05990793;0.06180196501420533;0.004651364782107094
2023-09-25;0.0600597;0.061710833935941234;0.0046330844642685515
2023-09-26;0.06037669;0.06184060966361841;0.004609167143077193
2023-09-27;0.06057492;0.06199801774529015;0.004589183567704208
2023-09-28;0.06082833;0.06210171428312039;0.004579234771973002
2023-09-29;0.06123748;0.062280333773757926;0.004567299547356742
2023-09-30;0.06196677;0.062415359534650834;0.004546850269785733
2023-10-01;0.0767687;0.062916725665733;0.0045329966816539564
2023-10-02;0.07075352;0.07043262458123069;0.007720160043656737
2023-10-03;0.07067932;0.06696128197683374;0.005683152939223948
2023-10-04;0.06569618;0.07140661170014977;0.00519623914998419
2023-10-05;0.06688767;0.06734208064035156;0.0053394116744271075
2023-10-06;0.06932256;0.06762003312405392;0.004787918014170257
2023-10-07;0.06177887;0.06766414917509643;0.004680064823875925
2023-10-08;0.06265791;0.06394738773535877;0.00523555325177258
2023-10-09;0.06300548;0.06617416400210856;0.004774869195247548
2023-10-10;0.05728592;0.06416420958363776;0.004791253968476118
2023-10-11;0.05775234;0.06154743922572774;0.005492641263795089
2023-10-12;0.05371941;0.06213677489386795;0.005096433389782313
2023-10-13;0.05745528;0.05831963696488013;0.0059459081681190445
2023-10-14;0.05784466;0.06065347651688982;0.005005373444706023
2023-10-15;0.05785567;0.05941309380754381;0.0048177236310573595
2023-10-16;0.05750415;0.06053780353422606;0.004649152242236345
2023-10-17;0.05611905;0.06042067208581027;0.0047362587862732125
2023-10-18;0.05494929;0.0594915906164803;0.004939445457155122
2023-10-19;0.05516373;0.05859328267689048;0.005028696333506482
2023-10-20;0.05457899;0.058217982888070965;0.00491351811783212
2023-10-21;0.05414307;0.05761598885423225;0.004887234170438993
2023-10-22;0.05422806;0.057485269343112814;0.00485562287466857
2023-10-23;0.05533178;0.057389598011499315;0.004816221986593072
2023-10-24;0.05352374;0.05776386169399802;0.004678768031389018
2023-10-25;0.05258124;0.056735217771848215;0.0049068689041215545
2023-10-26;0.05169101;0.056548364146301586;0.004961542433029887
2023-10-27;0.0526986;0.05550560409003649;0.005258508273851823
2023-10-28;0.05255309;0.05570309535941729;0.0048379037721464875
2023-10-29;0.05217737;0.055286537284492676;0.004778628746332063
2023-10-30;0.05202693;0.055361370536040115;0.00476437488344641
2023-10-31;0.05241597;0.05531186173284783;0.004792645574349754
2023-11-01;0.0768164;0.05526822703844761;0.004751822709591127
2023-11-02;0.06997844;0.06770042176172862;0.010673975330909018
2023-11-03;0.07049855;0.06331201643446689;0.0070452020294942495
2023-11-04;0.06445669;0.0708583568136854;0.006283215321739489
2023-11-05;0.06678805;0.0657542309597898;0.00587201289655383
2023-11-06;0.0676967;0.06676688064730002;0.004964390457504131
2023-11-07;0.06186546;0.06583952274811163;0.004688927452459548
2023-11-08;0.06268837;0.06313463653485162;0.004879907274555372
2023-11-09;0.06260939;0.06514302768685007;0.004637307015906745
2023-11-10;0.05710399;0.06345336038847664;0.004680646038820192
2023-11-11;0.05582846;0.06106308983316831;0.005340639227233704
2023-11-12;0.05388791;0.06045572888332303;0.005297428875103613
2023-11-13;0.05528966;0.05797377418395749;0.005564398364565149
2023-11-14;0.05650911;0.05845601578470974;0.004986588965588953
2023-11-15;0.05589161;0.05851834367428484;0.004736739015641449
2023-11-16;0.05452813;0.05864443995024926;0.0047167696402186194
2023-11-17;0.0544004;0.05827385953526394;0.004908224379845818
2023-11-18;0.05374448;0.057830779328963446;0.00492518056015742
2023-11-19;0.05366379;0.05691716962410187;0.004962126818878282
2023-11-20;0.05378809;0.056703907369894564;0.004854510798915794
2023-11-21;0.05423439;0.056580402242595695;0.004779294095337139
2023-11-22;0.05406487;0.05679339221207139;0.0046954952116403876
2023-11-23;0.05525609;0.05669776672420014;0.004707635211979879
2023-11-24;0.05547828;0.057366433953348867;0.004605110134307873
2023-11-25;0.05515452;0.05729819976689819;0.004600155451218574
2023-11-26;0.05514051;0.05738587925883178;0.004618368224399232
2023-11-27;0.05520564;0.057396047336715286;0.004631302933778767
2023-11-28;0.05445959;0.05727422542295934;0.004629008134595407
2023-11-29;0.05419361;0.05686139841059013;0.004689469844531091
2023-11-30;0.05380209;0.056753495957648364;0.004691253062943764
2023-12-01;0.07737155;0.056340433245507686;0.004718692040693897
2023-12-02;0.07034024;0.0685129169416442;0.01047245983129091
2023-12-03;0.07161609;0.06403249944047038;0.00692586267359046
2023-12-04;0.06273834;0.07154224618115833;0.006337023198801081
2023-12-05;0.06641315;0.06530342353569901;0.006386792322112025
2023-12-06;0.06780649;0.06693704390165657;0.005187580489451188
2023-12-07;0.06130122;0.06561883087644212;0.004757219255634261
2023-12-08;0.06271637;0.06276537541386605;0.004955410162882328
2023-12-09;0.06155408;0.06526024321389726;0.004658999673795433
2023-12-10;0.05834952;0.06276964143952506;0.004833821230245448
2023-12-11;0.05548267;0.06169999680186038;0.0049957547319579125
2023-12-12;0.05382854;0.05991052285477336;0.005398285646871729
2023-12-13;0.05305804;0.05818039143909403;0.005467228346366607
2023-12-14;0.05265949;0.0571724594274362;0.005321838769857603
2023-12-15;0.05385844;0.05639460460862064;0.005142359645357113
2023-12-16;0.05304273;0.05689254614800285;0.004833823930952235
2023-12-17;0.05294444;0.05625667486471847;0.00490201970825966
2023-12-18;0.05327467;0.05644321790244011;0.00484571018399846
2023-12-19;0.05216372;0.05618901015182973;0.004809878196926565
2023-12-20;0.05155755;0.055385642272980595;0.004918854757442257
2023-12-21;0.05034936;0.055077366299524616;0.004920021096167843
2023-12-22;0.0510606;0.05407388325370503;0.005073585541597748
2023-12-23;0.05291727;0.05426620833274146;0.004857654755355604
2023-12-24;0.05272268;0.054795187050615445;0.004644620592423368
